covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.785331820365441,0.935732500990166,0.9477951329544014,0.9476195719473827,0.9476294424625152,0.9516796118951782,0.8051570854151257,0.9143036126372877,0.9179309790333967,0.8367603666043483,0.737943764704552,0.7097509860692532,0.9285246949626924,76,1000,0.2,120,8,0.0,0.15,0.15,0
0.7742789594222909,0.9388563538765715,0.9488217342231281,0.9484275374570091,0.9485337915369311,0.9516485232444009,0.7973490096258761,0.9130762375958635,0.9166333032769306,0.8528979772980233,0.7423494127260688,0.7150635411138715,0.9285246949626924,77,1000,0.2,120,8,0.0,0.15,0.15,0
0.7676832295550268,0.9316240233086489,0.9435193177244753,0.9427113711579752,0.9421425416682473,0.9464394326293974,0.7954959002441003,0.9000104443062489,0.9022644055605057,0.8429318718195942,0.7443421067131144,0.7180446893433262,0.9285246949626924,78,1000,0.2,120,8,0.0,0.15,0.15,0
0.7853573903465008,0.9389883734999395,0.9499427238914441,0.9499585357115359,0.950168214195361,0.9532654649421504,0.8128343070533681,0.9160167452085275,0.918455399274974,0.8389538624839132,0.7470261993020014,0.7249727368865996,0.9285246949626924,79,1000,0.2,120,8,0.0,0.15,0.15,0
0.7837353705318458,0.936577069547038,0.9447296339868116,0.9447016465886945,0.9442655661259901,0.9466828444803234,0.8073110250205402,0.9177555927343553,0.9225944105001745,0.8388628942882078,0.7491743233344399,0.724011231371917,0.9285246949626924,80,1000,0.2,120,8,0.0,0.15,0.15,0
0.7766467547443533,0.9318615295612158,0.9433698083237196,0.9432011824427977,0.9425938764299042,0.9453288442932538,0.8017523671563074,0.9043965162709874,0.9094080307735425,0.8255710159534282,0.7279140696514356,0.7009669926021472,0.9285246949626924,81,1000,0.2,120,8,0.0,0.15,0.15,0
0.7534295501986806,0.9233170816857428,0.936364011045625,0.9355362195160387,0.9359705773254362,0.9410395397494612,0.7883423561898897,0.899613209171069,0.9048759306714896,0.8273338974133939,0.7152273978049366,0.6877499751497681,0.9285246949626924,82,1000,0.2,120,8,0.0,0.15,0.15,0
0.7758355260117561,0.9330330558301797,0.945123490026916,0.9452373129237643,0.9454559701281822,0.94984210859017,0.8000848835474523,0.89814374884162,0.9037089557320771,0.8339769456363281,0.7296680797315226,0.7119631968074094,0.9285246949626924,83,1000,0.2,120,8,0.0,0.15,0.15,0
0.7770252901470174,0.9341804365526457,0.9469116943167013,0.9468775195194884,0.9466781499299167,0.9487250509035099,0.8010238689537013,0.9133148796070716,0.9160797502270681,0.8444611321960864,0.7520322546319305,0.7296753613461722,0.9285246949626924,84,1000,0.2,120,8,0.0,0.15,0.15,0
0.7730031401372943,0.931772840288853,0.9417296510188111,0.941215243038702,0.9413475844716743,0.945690483501897,0.8014837891650405,0.8971748670146903,0.9016028568315322,0.8160967201909838,0.7295490881714891,0.6986780715396579,0.9285246949626924,85,1000,0.2,120,8,0.0,0.15,0.15,0
0.7782442351874161,0.9391402353809848,0.9470693283910897,0.9471479656368895,0.9475735433864906,0.952306900681744,0.8088709057410653,0.9034900497541561,0.9071928298442202,0.838443388402821,0.7414973234066982,0.709467182901648,0.9285246949626924,86,1000,0.2,120,8,0.0,0.15,0.15,0
0.7756271057026962,0.9319998091147698,0.9457434502505369,0.9453237890718206,0.9447183011214507,0.9479833929849678,0.8039171558100692,0.8978281078501551,0.9009879265091864,0.843720448580291,0.746370794559771,0.7134837508947746,0.9285246949626924,87,1000,0.2,120,8,0.0,0.15,0.15,0
0.7756420901932713,0.9360154617036507,0.9480756859937962,0.9481462180863756,0.9485307563827249,0.9513738964447626,0.8055239322357433,0.9236218563588642,0.9254074922452875,0.8623659269863995,0.7405793366738249,0.7197516583154379,0.9285246949626924,88,1000,0.2,120,8,0.0,0.15,0.15,0
0.7780724609375,0.93869443359375,0.94981669921875,0.94993291015625,0.95008173828125,0.95382451171875,0.805645703125,0.906842578125,0.9116900390625,0.83857998046875,0.71081435546875,0.6952275390625,0.9285246949626924,89,1000,0.2,120,8,0.0,0.15,0.15,0
0.7813538845191281,0.9345443372520121,0.9452394441780734,0.9444608604002915,0.9439150966109785,0.9481568531995439,0.8110220552316878,0.914011457999382,0.9158944166255832,0.8514951721235037,0.7497951056609484,0.7287109706563455,0.9285246949626924,90,1000,0.2,120,8,0.0,0.15,0.15,0
0.7920133325593096,0.9369993033786137,0.9468302759394713,0.9461421688145826,0.9463407059096715,0.9505138550253492,0.8190770734161539,0.8978586632609621,0.9007417082704439,0.842621811989628,0.7440791052285305,0.7181815279229072,0.9285246949626924,91,1000,0.2,120,8,0.0,0.15,0.15,0
0.7722532062472764,0.9332498543273947,0.9448213050486819,0.9446569762968342,0.9444827878198756,0.9481810547121946,0.8002630419997224,0.9033195954496789,0.9078958611967232,0.8384817531287228,0.7469666845688342,0.724350988427776,0.9285246949626924,92,1000,0.2,120,8,0.0,0.15,0.15,0
0.7717892025823438,0.9330472067358506,0.946385016008307,0.9463687913728205,0.9458772235476633,0.9491884012398711,0.7959715388989499,0.9116149461342102,0.9138580985654332,0.8337043431031392,0.7283751684271684,0.7095983398334889,0.9285246949626924,93,1000,0.2,120,8,0.0,0.15,0.15,0
0.7690511485658807,0.932914799422369,0.9458007624910452,0.9441162509478079,0.9445748146069475,0.9485259099275642,0.797812237685522,0.9042650350564893,0.9076463402208278,0.8333048880409998,0.7251551987923082,0.6966368035312644,0.9285246949626924,94,1000,0.2,120,8,0.0,0.15,0.15,0
