covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7673687301371676,0.9300835125167355,0.9399752749822003,0.9391330016575339,0.9396803769234078,0.943302239986753,0.7679841738041782,0.8545806376994987,0.9237069271105423,0.7593876613442964,0.6585638289002244,0.6464229811404695,0.9285246949626924,43,100,0.2,120,8,0.35,0.15,0.15,0
0.7364726930152363,0.9085749514142643,0.9125630103826468,0.912884526513266,0.9134260681405018,0.9198158138677267,0.7616591239498915,0.848663809950653,0.8904905406468052,0.7716392945393777,0.6594504049747455,0.6368812315539805,0.9285246949626924,44,100,0.2,120,8,0.35,0.15,0.15,0
0.7650358673451857,0.9354054892996589,0.9399935815766136,0.9393275995807098,0.9284149171012048,0.932989674164269,0.7884644754282136,0.8432125367363241,0.9056113119991326,0.7670817032981099,0.6554006496877273,0.640813385751431,0.9285246949626924,45,100,0.2,120,8,0.35,0.15,0.15,0
0.6727136388235165,0.901272849770508,0.9148302633035922,0.9144953438792013,0.9148790975968459,0.9079272776470332,0.7078538605019659,0.7941903566599449,0.8324451535326787,0.7220897880377231,0.6203002110109342,0.6129661969217045,0.9285246949626924,46,100,0.2,120,8,0.35,0.15,0.15,0
0.730581183020954,0.9176097614180571,0.9303151282741678,0.9195302617402367,0.9084590356989486,0.9066318084840493,0.7503332476065939,0.8139252825058289,0.8505957002204344,0.7380804615881824,0.6816402704779245,0.6483502231108825,0.9285246949626924,47,100,0.2,120,8,0.35,0.15,0.15,0
0.7731396211150813,0.9349705771879304,0.9424911635253441,0.939519218730437,0.9363535938207279,0.937519237992507,0.7729594244493456,0.8618792075584363,0.9144282536044148,0.7963666920283923,0.6799419248586646,0.6735898720035443,0.9285246949626924,48,100,0.2,120,8,0.35,0.15,0.15,0
0.7197390155024396,0.8831539497251559,0.8913051448335495,0.8912169970971527,0.8911996047186709,0.8983206966833426,0.7497550985115188,0.8502759310728182,0.900169130998703,0.7938026805015131,0.7209027237354085,0.7003690445309122,0.9285246949626924,49,100,0.2,120,8,0.35,0.15,0.15,0
0.7130939502953155,0.9259251494746376,0.9262208443095815,0.9218304448679875,0.9217143432160497,0.9210977965244177,0.7611115170842133,0.8462753232377805,0.8961214660873364,0.7820496463841173,0.6934744682184956,0.6706148216387124,0.9285246949626924,50,100,0.2,120,8,0.35,0.15,0.15,0
0.7651061871933692,0.9258293349648945,0.9330789122435452,0.9328837763256735,0.9306801349782742,0.9242081757951301,0.7887206563510207,0.840998066096758,0.8866410496732571,0.7608130994809931,0.6822991243458534,0.6747834171722144,0.9285246949626924,51,100,0.2,120,8,0.35,0.15,0.15,0
0.7000427790696534,0.9063659376563742,0.9252572140621473,0.9248936900872261,0.9253801548288346,0.931966463564203,0.7327903531235589,0.7881241966659799,0.8786987705923331,0.7067583080681717,0.6253716186383305,0.6000013736398513,0.9285246949626924,52,100,0.2,120,8,0.35,0.15,0.15,0
0.7655425724435309,0.9156915927522956,0.9298412485632933,0.9298144383128408,0.9284199081004193,0.9333314466860793,0.7954282565145185,0.8603450082044332,0.8927249392425112,0.7833918442225152,0.7133307019569001,0.6949711417443046,0.9285246949626924,53,100,0.2,120,8,0.35,0.15,0.15,0
0.7536388757029638,0.9232479726260515,0.9361029626943242,0.9359733788082292,0.934939201561836,0.9391726908146703,0.7704178308194602,0.8814346768205696,0.9171910050175149,0.8053619337407185,0.7195524627220923,0.7012267498356701,0.9285246949626924,54,100,0.2,120,8,0.35,0.15,0.15,0
